year,event_name,event_url,song_prefix,song_name,song_url,feat_name,feat_url,note1,note1_url,note2,note2_url
2026,"まよりさん 1stアルバム「Blue Ruby」","https://www.youtube.com/watch?v=k3yBb4Y38Ho","","「Blue Ruby」","","","","","","",""
2025,"T-Jさんリミックスアルバム「MULTIANGLE vol.01」","https://x.com/TJ_skp61/status/1903280471607521626","","「Lighter [みーに ""Rewind the days"" Remix]」","","みこのおすし","https://x.com/mikonoosushi","","","",""
2025,"猫本ふみさん 活動一周年記念ソング","https://x.com/TJ_skp61/status/1903280471607521626","","「キミとミューデイズ！」","https://www.youtube.com/watch?v=vXNxFuNG5tk","","","","","",""
2025,"第1回 ポラリスコーボ(公募) オリジナル楽曲コンテスト","https://p.eagate.573.jp/game/polarischord/pc/au/1/result/index.html","","「フラッフィー・アドベンチャー」","","まよりさん","https://lit.link/MayoriCookieSuki","","","",""
2024,"SOUND VOLTEX FLOOR SOUND VOLTEX 10周年記念！FLOOR楽曲リミックスコンテスト","https://p.eagate.573.jp/game/sdvx/sv/p/floor/remix/11/index.html","","「Four Leaves (Whitelily. remix)」","","しろさきあやさん","https://beacons.ai/shirosakiaya","","","",""
2024,"RESONARK 第1回オリジナル楽曲コンテスト","https://sepnekoya.com/resonark/archives/498","","「ニューウェイヴ・レボリューション」","https://www.youtube.com/watch?v=7YOeJlGsLhY","しろさきあやさん","https://beacons.ai/shirosakiaya","","","",""
2024,"こにゃばたさん 3rdアルバム","https://lit.link/Conyabata","","「ムーンライトファンタジー」","https://www.youtube.com/watch?v=-SxtURR6vJ0&feature=youtu.be","","","","","",""
2024,"太鼓の達人 楽曲募集だドン！2024","https://columbia-makes.jp/taikonotatsujin2024/","","「ローリングライフ！」","https://columbia-makes.jp/taikonotatsujin2024/entry/entries/music_103106.html","みちとせさん","https://lit.link/3cts","","","",""
2024,"第7回 VTuberオリジナル曲ドラフト会議(Vオリドラ)","https://www.youtube.com/watch?v=ii9DdQuQNZY","","「ギフテッドライツ」","","魔法少女エミリアさん","https://www.youtube.com/@Mahousyoujo_emiria","","","",""
2024,"TAKUMI³ 第三回楽曲募集 / ITADAKI³描き下ろし部門 優秀賞","https://thiqxis.com/itadaki2/","","「透るエデンに花束を」","https://www.youtube.com/watch?v=T25NzfmMTXQ","","","","","",""
2024,"Rotaeno Chapter3: Silvano","https://www.youtube.com/watch?v=BEEHg0VcgNU","","「シークレット・プラネット」","https://www.youtube.com/watch?v=8DsMg87qJy0","みちとせさん","https://lit.link/3cts","","","",""
2024,"Cosmic Radio 2024","https://cosmicradio.peropero.net/pc","","「フィニッシュブロウ！」","https://www.youtube.com/watch?v=icjLiHTi10A","こにゃばたさん","https://lit.link/Conyabata","","","",""
2024,"SOUND VOLTEX FLOOR BEMANI PRO LEAGUE -SEASON 3- オリジナル楽曲コンテスト","https://p.eagate.573.jp/game/sdvx/sv/p/floor/original/31/index.html","","「グリーディ・スターズ！」","","しろさきあやさん","https://beacons.ai/shirosakiaya","BEMANI PRO LEAGUEの試合で使用されています！","https://www.youtube.com/live/umG2Q3-ffMM?si=26gR8Dfot7dIfl3a&t=3508","",""
2024,"ボカコレ2024冬","https://vocaloid-collection.jp/","","「リスターターズ！」","https://www.nicovideo.jp/watch/sm43379212","","","","","",""
2023,"超常フォーチューンさん","https://lit.link/chojofortune","","「フォーチューントレイン」","https://www.youtube.com/watch?v=RVVYxL0NbJ4","","","","","",""
2023,"第五回チュウニズム楽曲コンテスト","https://chunithm-special.sega.jp/rules/","","「Justice in our heart」","https://www.nicovideo.jp/watch/sm43173950","Uzumakiさん","https://uzumaki9696.tumblr.com/","","","",""
2023,"2ndアルバム 『フラグシップ・メイカー』リリース","https://flagship-maker.mini-hiori.info/","","","","","","","","",""
2023,"DanceDanceRevolution 25th Anniversary ～楽曲クリエイターオーディション～","https://p.eagate.573.jp/game/ddr/25th/music/","","バッドユース・アウェイク","","はらもりよしなさん","https://haramori-yoshina.themedia.jp/","","","",""
2023,"BOF:NT チーム「みーにと森羅万象」","https://www.bmsoffighters.net/bofnt/index.html","","「アドバンス・シグナル」","https://www.youtube.com/watch?v=5vpfyWUIbrk","はらもりよしなさん","https://haramori-yoshina.themedia.jp/","","","",""
2023,"BOF:NT チーム「みーにと森羅万象」","https://www.bmsoffighters.net/bofnt/index.html","","「ビタースイート・サンデー」","https://www.youtube.com/watch?v=wTpIsW4PAvY","しろさきあやさん","https://beacons.ai/shirosakiaya","","","",""
2023,"BOF:NT チーム「みーにと森羅万象」","https://www.bmsoffighters.net/bofnt/index.html","","「ステラウェイ・マイハート」","https://www.youtube.com/watch?v=Fmjf-oI1Ek4","みーにさん","https://profile.mini-hiori.info/index.html","","","",""
2023,"SOUND VOLTEX FLOOR KAC開催決定記念！オリジナル楽曲コンテスト2023","https://p.eagate.573.jp/game/sdvx/sv/p/floor/original/30/index.html","","「レインボウ・フレーバー」","","杠葉えりかさん","https://profcard.info/u/AOKIgT3uknWlANsjCZV9gHgb5kh1","","","",""
2023,"Arcaea 第3回楽曲コンテスト『Imagining After』","https://www.youtube.com/watch?v=GFbcT13VcL0","","「レイヴンズ・プライド」","","はらもりよしなさん","https://haramori-yoshina.themedia.jp/","Official Audio上げています！","https://www.youtube.com/watch?v=G9yHk-UVTHE","",""
2023,"SOUND VOLTEX FLOOR BEMANI PRO LEAGUE -SEASON 2- 参戦記念！オリジナル楽曲コンテスト","https://p.eagate.573.jp/game/sdvx/sv/p/floor/original/29/index.html","","「アルファ・スカイ」","","しろさきあやさん","https://beacons.ai/shirosakiaya","BEMANI PRO LEAGUEの配信のエンディングで聴けます！","https://www.youtube.com/live/p-tyJhXJ40I?feature=share&t=6365","なんとpop'n music Livelyに移植していただけました！なんてことだ","https://p.eagate.573.jp/game/eacpopn/lively/info/music.html"
2023,"Rotaeno","https://www.rotaeno.com/ja","","「ストレイソウル・アラウンド」","https://www.youtube.com/watch?v=nEMAqbdAo7E","","","なんとPhigrosさんに移植していただきました！！！マジか","https://x.com/Phigros_PGS_JP/status/1745732358689476820","",""
2023,"RAVON Music Contest 2021","https://synthnova-ravon.weebly.com/submission.html","","「ブルーリグレット」","https://www.youtube.com/watch?v=7phw9TLIcwg","","","","","",""
2023,"太鼓の達人 楽曲募集だドン！2022","https://columbia-makes.jp/taikonotatsujin2022/result/index.html","","「アンチェイン・ガール！」","https://www.youtube.com/watch?v=A_XR71IfegE","","","","","",""
2022,"第四回チュウニズム楽曲コンテスト(落選だけど気に入っているので載せちゃいます)","https://chunithm-special.sega.jp/4th/rules/","","「オレンジ・ユース！」","https://www.nicovideo.jp/watch/sm41334267","杠葉えりかさん","https://profcard.info/u/AOKIgT3uknWlANsjCZV9gHgb5kh1","","","",""
2022,"1stアルバム 『イクスピア・ジャーニー』リリース","https://expier-journey.mini-hiori.info/","","","","","","","","",""
2022,"SOUND VOLTEX FLOOR The 10th KAC オリジナル楽曲コンテスト","https://p.eagate.573.jp/game/sdvx/sv/p/floor/original/28/index.html","","「メテオライツ・プレリュード」","","","","","","",""
2021,"Dynamix Open Submission 2021","https://twitter.com/c4c4cat/status/1377499732918988804?s=20","","「ムーンリット・ワンダラー」","","","","","","",""
2021,"SOUND VOLTEX FLOOR SOUND VOLTEX EXCEED GEAR制作決定記念 キャラクターテーマ楽曲コンテスト","https://p.eagate.573.jp/game/sdvx/sv/p/floor/original/27/index.html","","「フェアリーテイル・ラヴァーズ」","","","","","","",""
2021,"On Prism Records 『Prhythmatic Drum'n'bass 2』","http://onprism-rec.com/PrhythmaticDrumnbass2/","","「デイドリーム・レミニセンス feat. 初音ミク」","","","","","","",""
2020,"Reverse Real VTuberオリ曲コンピ第2弾 『ALLELOSPHERE』","https://allelosphere.reverse-real.com/","","「芽吹きとともに旅立つあなたへ」","https://www.youtube.com/watch?v=6m8KPffAzWs","歌月逢乃さん","","","","",""
2020,"音街ウナ 4th Anniversary オリジナル楽曲コンテスト および 音楽ゲーム『Leaping Destiny』","https://dwarfplanet.opal.ne.jp/?page_id=335","","「永久に輝くアイオライト feat. 音街ウナ」","","","","","","",""
2020,"SOUND VOLTEX FLOOR コナステ版 SOUND VOLTEX 先行配信！オリジナル楽曲コンテスト","https://p.eagate.573.jp/game/sdvx/sv/p/floor/original/25/index.html","","「トーキョーサマーナイト」","","","","","","",""
2020,"コトノプリズム 『KOTONOPOP TIME 01』","http://kotonoprism.com/ktpr0003/","","「ブランニュー・ダンスナイト！ feat. 琴葉茜・葵」","","","","","","",""
2020,"赤い羽根共同募金×ピアプロコラボ企画2020","https://piapro.jp/pages/official_collabo/akaihane20_p8w9j/result","最優秀賞","「ユニバース・ダイバー feat. 初音ミク」","https://piapro.jp/t/2i2f","","","","","",""
2020,"MIKU EXPO Stay Home Mini Song Contest","http://blog.piapro.net/2020/03/f2003311-1.html","準優勝","「シティナイツ・セレナーデ feat. 初音ミク」","https://soundcloud.com/mini_hiori/citynights_selenade","","","","","",""
2020,"初音ミク‐TAP WONDER‐","https://piapro.jp/pages/official_collabo/tapwonder/result","BGM","「ボクらのショートストーリー feat. 初音ミク」","https://piapro.jp/t/jjr5","","","コラボ企画によりゲーム「ユニゾンリーグ」のBGMとしても採用されました","https://www.4gamer.net/games/494/G049464/20200629074/","",""
2020,"Reverse Real VTuberオリ曲コンピ 『Reverse Real』","https://vtube-rr.com/","","「ガラスの靴」","https://www.youtube.com/watch?v=2zdEvSOcE2Q&t=81s","茂山すいさん","","","","",""
2019,"On Prism Records 『Prhythmatic4』","http://onprism-rec.com/Prhythmatic4/","","「ストーリア feat. 初音ミク」","","","","","","",""
2019,"Wakuwaku Miwaku 『Wakuwaku Remixes Vol.1』","http://wkwkmwk.com/wakuwaku-remixes-vol1/release/","","「Longing for you (Reincarnation mix)」","https://soundcloud.com/mini_hiori/longing-for-you-reincarnation-mix","","","","","",""
2018,"0thアルバム『Innocent Star』リリース","https://amairo-diary0001.tumblr.com/","","","","","","XFDはこちら","https://www.nicovideo.jp/watch/sm34159685","",""
